alpha, Dimetrodon EPE, Dimetrodon AAE, Grove2 EPE, Grove2 AAE, Grove3 EPE, Grove3 AAE, Hydrangea EPE, Hydrangea AAE, RubberWhale EPE, RubberWhale AAE, Urban2 EPE,Urban2 AAE, Urban3 EPE, Urban3 AAE, Venus EPE, Venus AAE
5,0.18082708,3.4619434,0.31183407,4.054549,1.2300195,10.698055,0.68996584,6.5953445,0.26030263,8.1202135,1.063597,6.5561213,1.0490457,8.511941,0.45064777,6.9693093
10,0.15226552,2.828154,0.23538297,3.242095,0.9093616,8.258228,0.3496465,3.8535194,0.23394465,7.652451,0.57641894,5.3005204,0.9675003,9.137849,0.4178902,6.9447494
15,0.1506749,2.7681737,0.22088885,3.1155283,0.88014525,7.9230714,0.32824677,3.4385757,0.24123469,7.9273467,0.57375133,5.287801,1.0916308,10.647848,0.45257053,7.6576443
20,0.1549914,2.8377376,0.2236228,3.2074223,0.8854073,7.8239226,0.33117077,3.308699,0.25897002,8.458742,0.6457614,5.5636115,1.1641817,12.406332,0.47158718,7.9544635
25,0.1615338,2.9560623,0.23000479,3.3344886,0.9058815,7.885277,0.34088904,3.2563794,0.2788726,9.069498,0.68863714,5.8331943,1.2883251,14.542046,0.502743,8.417312
30,0.16884127,3.090091,0.2374853,3.4680815,0.9404775,8.094731,0.35310516,3.246179,0.29720923,9.647018,0.73608595,6.337604,1.3945565,16.442522,0.5288813,8.79473
35,0.17638458,3.2291095,0.24509488,3.6060123,0.96723896,8.220672,0.36845407,3.2848487,0.31398404,10.191558,0.7931784,6.7170143,1.4882782,17.660728,0.55447334,9.124154
40,0.18392125,3.3687127,0.2516757,3.7239742,0.98822135,8.106092,0.38487467,3.334365,0.32920724,10.691432,0.8633439,7.0409408,1.5668871,18.462696,0.57705534,9.412964
45,0.19137844,3.5065737,0.2587714,3.8505564,1.0168285,8.27224,0.40219364,3.3999271,0.34299117,11.145734,0.9202115,7.2301536,1.6379598,19.043009,0.59823436,9.691439
